Date,Open,High,Low,Close,Adj Close,Volume
2020-01-29,285.100006,286.970001,282.070007,285.470001,281.753052,361500
2020-01-30,284.019989,284.950012,280.019989,282.399994,278.723022,645600
2020-01-31,282.950012,282.950012,276.859985,281.750000,278.081482,738300
2020-02-03,282.510010,282.950012,270.079987,270.750000,267.224701,926300
2020-02-04,272.649994,274.540009,271.649994,273.399994,269.840179,1057000
2020-02-05,275.000000,278.989990,274.160004,278.010010,274.390167,1080600
2020-02-06,278.369995,280.709991,275.350006,279.410004,275.771912,796200
2020-02-07,284.459991,284.459991,274.320007,275.510010,271.922729,1368200
2020-02-10,275.519989,276.950012,273.600006,274.850006,271.271362,684800
2020-02-11,275.000000,278.000000,273.589996,275.750000,272.159607,752400
2020-02-12,275.519989,282.970001,274.989990,281.029999,277.370880,891300
2020-02-13,279.369995,287.209991,279.369995,286.029999,282.305786,520700
2020-02-14,285.970001,293.149994,284.010010,291.600006,287.803223,780600
2020-02-18,293.239990,297.209991,291.869995,295.779999,291.928802,873800
2020-02-19,297.989990,301.769989,295.390015,297.100006,293.231659,1176000
2020-02-20,362.029999,381.859985,356.959991,373.160004,368.301331,5009700
2020-02-21,366.010010,374.000000,362.970001,371.959991,367.116913,1645000
2020-02-24,355.510010,366.890015,354.630005,363.010010,358.283447,1221900
2020-02-25,363.709991,379.579987,363.709991,368.660004,363.859894,2437000
2020-02-26,371.869995,377.329987,366.380005,366.670013,361.895813,1107200
2020-02-27,361.049988,361.049988,347.730011,347.859985,343.330719,1090800
2020-02-28,341.100006,345.720001,333.910004,339.459991,335.040100,2077600
2020-03-02,340.220001,348.519989,333.790009,347.519989,342.995148,863600
2020-03-03,349.480011,350.000000,336.190002,339.470001,335.049927,846700
2020-03-04,341.950012,345.859985,334.230011,341.890015,337.438446,740900
2020-03-05,338.179993,340.589996,329.160004,333.029999,328.693817,828400
2020-03-06,325.359985,337.230011,320.750000,336.410004,332.029755,853400
2020-03-09,321.559998,340.179993,314.000000,336.670013,332.286377,1267600
2020-03-10,337.790009,347.320007,328.500000,343.950012,339.471649,857100
2020-03-11,338.299988,344.720001,332.029999,332.660004,328.328583,889500
2020-03-12,308.019989,329.619995,300.000000,317.109985,313.716644,1139300
2020-03-13,328.390015,329.079987,297.320007,316.630005,313.241791,1208600
2020-03-16,297.429993,311.529999,283.600006,286.320007,283.256134,1089100
2020-03-17,291.640015,314.959991,282.029999,298.739990,295.543213,1183400
2020-03-18,296.540009,303.869995,275.220001,290.000000,286.896759,1098800
2020-03-19,292.000000,337.220001,289.339996,323.140015,319.682129,1423000
2020-03-20,326.910004,344.200012,298.140015,299.950012,296.740265,1802800
2020-03-23,310.910004,336.799988,294.209991,323.869995,320.404327,1340500
2020-03-24,341.119995,349.000000,333.160004,343.559998,339.883606,881100
2020-03-25,345.480011,349.679993,320.809998,321.450012,318.010223,963100
2020-03-26,323.500000,342.000000,317.820007,338.510010,334.887665,870600
2020-03-27,328.829987,341.989990,326.059998,338.739990,335.115204,646200
2020-03-30,338.649994,353.420013,333.510010,346.750000,343.039490,954400
2020-03-31,325.000000,330.839996,321.000000,324.070007,320.602173,2097000
2020-04-01,312.010010,337.829987,310.339996,333.769989,330.198395,1200100
2020-04-02,330.220001,341.570007,321.500000,333.450012,329.881836,772300
2020-04-03,333.000000,338.359985,325.100006,328.230011,324.717682,571900
2020-04-06,340.000000,340.839996,330.429993,338.519989,334.897522,805300
2020-04-07,347.279999,351.910004,333.820007,333.959991,330.386353,737400
2020-04-08,338.890015,344.970001,333.190002,343.829987,340.150726,688100
2020-04-09,348.000000,352.220001,340.529999,343.640015,339.962799,641300
2020-04-13,344.549988,357.970001,338.709991,355.140015,351.339722,755400
2020-04-14,364.450012,365.880005,353.230011,358.260010,354.426331,713400
2020-04-15,355.089996,360.579987,353.390015,354.619995,350.825287,703300
2020-04-16,359.059998,362.989990,356.619995,360.470001,356.612701,861900
2020-04-17,362.579987,366.000000,355.420013,362.970001,359.085938,715400
2020-04-20,364.660004,374.200012,364.660004,370.480011,366.515533,844000
2020-04-21,370.480011,377.339996,360.239990,365.220001,361.311829,696700
2020-04-22,373.320007,387.850006,370.010010,383.750000,379.643555,1392500
2020-04-23,379.910004,380.100006,359.000000,369.640015,365.684540,2095500
