Date,Open,High,Low,Close,Adj Close,Volume
2020-05-27,112.500000,113.970001,111.820000,113.889999,110.470047,8279700
2020-05-28,115.529999,116.989998,114.900002,116.059998,112.574883,6586700
2020-05-29,116.129997,116.720001,114.620003,115.919998,112.439087,7868000
2020-06-01,116.000000,117.500000,115.260002,117.250000,113.729156,5105600
2020-06-02,117.070000,118.139999,116.820000,118.059998,114.514824,6327900
2020-06-03,118.099998,119.190002,117.949997,118.529999,114.970718,6171000
2020-06-04,118.000000,118.830002,115.570000,116.050003,112.565186,6895800
2020-06-05,116.250000,118.830002,116.050003,118.330002,114.776726,7337800
2020-06-08,117.440002,119.120003,116.839996,119.050003,115.475098,6926700
2020-06-09,119.400002,119.760002,118.150002,118.339996,114.786423,5563200
2020-06-10,119.000000,119.889999,118.110001,119.230003,115.649704,6678200
2020-06-11,118.809998,119.570000,116.000000,116.260002,112.768883,8937500
2020-06-12,116.589996,118.050003,115.260002,115.620003,112.148094,7998500
2020-06-15,114.550003,117.279999,113.760002,116.690002,113.185974,8786000
2020-06-16,118.529999,118.970001,116.930000,118.129997,114.582726,8165200
2020-06-17,118.389999,119.110001,117.440002,117.930000,114.388733,6320800
2020-06-18,117.459999,119.959999,117.370003,119.279999,115.698204,6274400
2020-06-19,120.489998,121.820000,118.830002,118.919998,115.348991,17506200
2020-06-22,118.779999,119.080002,117.339996,117.750000,114.214142,5695600
2020-06-23,118.669998,119.190002,117.650002,117.730003,114.194740,5340400
2020-06-24,117.220001,117.959999,116.279999,116.419998,112.924072,6547800
2020-06-25,116.989998,118.029999,116.029999,117.889999,114.349930,5489300
2020-06-26,117.589996,118.470001,115.040001,115.230003,111.769814,23201700
2020-06-29,116.510002,118.050003,116.349998,117.660004,114.126854,6866900
2020-06-30,117.970001,119.989998,117.800003,119.570000,115.979492,7818000
2020-07-01,119.650002,120.389999,118.900002,119.980003,116.377182,6501200
2020-07-02,121.000000,122.570000,120.529999,120.879997,117.250145,6150900
2020-07-06,121.769997,122.410004,120.879997,121.629997,117.977631,6023300
2020-07-07,121.300003,123.250000,120.889999,122.220001,118.549919,6866300
2020-07-08,122.150002,123.239998,122.000000,122.889999,119.199791,6494100
2020-07-09,122.820000,123.980003,121.809998,122.480003,118.802109,5341000
2020-07-10,122.570000,124.500000,122.470001,123.889999,120.169762,6752600
2020-07-13,124.000000,125.589996,123.339996,124.050003,120.324959,7681500
2020-07-14,123.989998,125.660004,123.500000,125.089996,121.333733,6272100
2020-07-15,125.980003,126.900002,124.260002,124.500000,120.761452,8145000
2020-07-16,125.080002,125.519997,123.910004,124.760002,121.013641,3959300
2020-07-17,125.089996,126.070000,124.830002,125.629997,121.857506,4868600
2020-07-20,125.470001,125.839996,124.790001,125.239998,121.479225,4242100
2020-07-21,125.489998,126.639999,124.919998,125.070000,121.314323,5162300
2020-07-22,125.500000,126.400002,124.209999,126.139999,122.352203,5929200
2020-07-23,126.120003,127.180000,125.599998,126.160004,123.143814,6664800
2020-07-24,126.989998,127.769997,125.320000,125.959999,122.948593,6014200
2020-07-27,125.709999,126.639999,125.540001,126.320000,123.299988,6464600
2020-07-28,126.370003,128.460007,126.290001,127.879997,124.822693,7644400
2020-07-29,127.559998,129.240005,127.360001,128.309998,125.242416,6702000
2020-07-30,130.660004,132.029999,129.649994,131.419998,128.278061,10400700
2020-07-31,130.660004,131.210007,129.270004,131.119995,127.985222,8487000
2020-08-03,130.470001,131.919998,130.470001,131.289993,128.151154,7769400
2020-08-04,130.770004,133.929993,130.699997,133.789993,130.591385,7773700
2020-08-05,133.589996,134.649994,133.119995,133.440002,130.249771,5680000
2020-08-06,132.850006,133.369995,132.119995,132.710007,129.537231,3974100
2020-08-07,132.889999,133.639999,132.449997,133.550003,130.357147,4934900
2020-08-10,133.699997,134.440002,133.190002,134.100006,130.893982,5812700
2020-08-11,134.270004,134.740005,132.789993,133.229996,130.044769,5329900
2020-08-12,133.770004,135.970001,133.699997,135.460007,132.221481,5920400
2020-08-13,135.080002,135.869995,134.929993,135.779999,132.533829,4989500
2020-08-14,135.610001,135.639999,134.550003,135.100006,131.870071,5845200
2020-08-17,134.940002,135.699997,134.660004,135.500000,132.260513,5603800
2020-08-18,135.809998,137.520004,135.419998,136.509995,133.246368,8670700
